id,mp_party
1362087440924762115,Sinn Féin
1362053533953126409,Sinn Féin
1360169099549171712,Sinn Féin
1357280579423776770,Sinn Féin
1354763845831696384,Sinn Féin
1347595465685159938,Sinn Féin
1357658815727079430,DUP
1357635986180763649,DUP
1356202179560955908,DUP
1346448026668310530,DUP
1369284223933292548,Social Democratic and Labour Party
1369271715277254664,Social Democratic and Labour Party
1369271426964983810,Social Democratic and Labour Party
1369036194764496902,Social Democratic and Labour Party
1369031570544340992,Social Democratic and Labour Party
1369013241196781568,Social Democratic and Labour Party
1368903788065619971,Social Democratic and Labour Party
1368902771932553221,Social Democratic and Labour Party
1368889349597716481,Social Democratic and Labour Party
1368669977121853442,Social Democratic and Labour Party
1368656870001565709,Social Democratic and Labour Party
1367889417373900800,Social Democratic and Labour Party
1367467851406311425,Social Democratic and Labour Party
1367459224477986825,Social Democratic and Labour Party
1367428776297181184,Social Democratic and Labour Party
1367395686237560834,Social Democratic and Labour Party
1367206818972393473,Social Democratic and Labour Party
1367202926494687236,Social Democratic and Labour Party
1367131531949531139,Social Democratic and Labour Party
1367082325461377027,Social Democratic and Labour Party
1366808647356063748,Social Democratic and Labour Party
1366806517492629504,Social Democratic and Labour Party
1366745276032163851,Social Democratic and Labour Party
1366715941187420162,Social Democratic and Labour Party
1366694689483730945,Social Democratic and Labour Party
1366691167518285828,Social Democratic and Labour Party
1366422261650120708,Social Democratic and Labour Party
1366402172070617094,Social Democratic and Labour Party
1366339694020222977,Social Democratic and Labour Party
1365334000630435844,Social Democratic and Labour Party
1365279646464552961,Social Democratic and Labour Party
1365242961810833416,Social Democratic and Labour Party
1365225558775316482,Social Democratic and Labour Party
1365224055494877184,Social Democratic and Labour Party
1364910795063259141,Social Democratic and Labour Party
1364738231623946245,Social Democratic and Labour Party
1364633331271368708,Social Democratic and Labour Party
1364629741353992198,Social Democratic and Labour Party
1364510327984050176,Social Democratic and Labour Party
1364279859963387905,Social Democratic and Labour Party
1364252406515716096,Social Democratic and Labour Party
1364214831306399747,Social Democratic and Labour Party
1364189848739971074,Social Democratic and Labour Party
1364177319607336961,Social Democratic and Labour Party
1364166010987810816,Social Democratic and Labour Party
1363872866111000579,Social Democratic and Labour Party
1363776301908307971,Social Democratic and Labour Party
1363151207611645952,Social Democratic and Labour Party
1362922614193352706,Social Democratic and Labour Party
1362823666157969410,Social Democratic and Labour Party
1362774272196964355,Social Democratic and Labour Party
1362688376399405059,Social Democratic and Labour Party
1362117290083442698,Social Democratic and Labour Party
1362112920142962691,Social Democratic and Labour Party
1362095898981982208,Social Democratic and Labour Party
1362094111893905408,Social Democratic and Labour Party
1362092710144966657,Social Democratic and Labour Party
1362090528129642497,Social Democratic and Labour Party
1362045922121834496,Social Democratic and Labour Party
1361974439789944835,Social Democratic and Labour Party
1361817245664608260,Social Democratic and Labour Party
1361698974386839556,Social Democratic and Labour Party
1361625632224985090,Social Democratic and Labour Party
1361285302044745729,Social Democratic and Labour Party
1361253398713098240,Social Democratic and Labour Party
1361249487554027521,Social Democratic and Labour Party
1360290738362327043,Social Democratic and Labour Party
1359866214013693954,Social Democratic and Labour Party
1359633881503268864,Social Democratic and Labour Party
1359536760208977921,Social Democratic and Labour Party
1359516102309646340,Social Democratic and Labour Party
1359268988447055873,Social Democratic and Labour Party
1359254121145106439,Social Democratic and Labour Party
1359253615542734851,Social Democratic and Labour Party
1359164671060803596,Social Democratic and Labour Party
1359142958143053828,Social Democratic and Labour Party
1359118601177956358,Social Democratic and Labour Party
1359084053824237570,Social Democratic and Labour Party
1359065608814551044,Social Democratic and Labour Party
1358752837627502594,Social Democratic and Labour Party
1358752123446525953,Social Democratic and Labour Party
1358748211956117505,Social Democratic and Labour Party
1358729713775218691,Social Democratic and Labour Party
1357659964781821952,Social Democratic and Labour Party
1357485391599796224,Social Democratic and Labour Party
1357474207270129664,Social Democratic and Labour Party
1357368649678524422,Social Democratic and Labour Party
1357367883345633282,Social Democratic and Labour Party
1357338000691142669,Social Democratic and Labour Party
1357312873207369729,Social Democratic and Labour Party
1357259130650710016,Social Democratic and Labour Party
1356621875774955521,Social Democratic and Labour Party
1356599755988680704,Social Democratic and Labour Party
1356568751353782275,Social Democratic and Labour Party
1356167622157606914,Social Democratic and Labour Party
1355867787810500611,Social Democratic and Labour Party
1355271764876681218,Social Democratic and Labour Party
1355263622340075524,Social Democratic and Labour Party
1355262714982051840,Social Democratic and Labour Party
1354728797598175236,Social Democratic and Labour Party
1354142977099255815,Social Democratic and Labour Party
1354141921241935875,Social Democratic and Labour Party
1353799230662565888,Social Democratic and Labour Party
1353772577060233217,Social Democratic and Labour Party
1353727408172642305,Social Democratic and Labour Party
1353661821677408256,Social Democratic and Labour Party
1369325998660009992,Alliance
1369325603577618434,Alliance
1369267707993063427,Alliance
1369233678048591880,Alliance
1369202004032188418,Alliance
1369026565196152839,Alliance
1369014287797260296,Alliance
1368964273217695751,Alliance
1368924752253947906,Alliance
1368914705209819142,Alliance
1368612779578494987,Alliance
1368590018483208194,Alliance
